symbol,publishedDate,title,image,site,text,url
BLK,2024-04-18 17:00:12,Blackrock CIO Rick Rieder on why the Fed should cut rates,https://cdn.snapi.dev/images/v1/w/w/blackrock-cio-rick-rieder-on-why-the-fed-should-cut-rates-2379608.jpg,CNBC Television,"Rick Rieder, BlackRock CIO of global fixed income, joins CNBC's ‘Closing Bell' to share his outlook on markets, potential rate cuts, and more.",https://www.youtube.com/watch?v=D2S9TLPbPv4
BLK,2024-04-18 16:11:56,Service inflation is still too high for the Fed: BlackRock's Rick Rieder,https://cdn.snapi.dev/images/v1/o/7/service-inflation-is-still-too-high-for-the-fed-blackrocks-rick-rieder-2379445.jpg,CNBC Television,"BlackRock CIO of global fixed income, Rick Rieder, joins CNBC's 'Closing Bell' to share his outlook on markets, rate cuts, and more.",https://www.youtube.com/watch?v=F5ReXd-Lu48
BLK,2024-04-18 14:41:59,"BlackRock, Wall Street firms reportedly steered billions to blacklisted Chinese companies",https://cdn.snapi.dev/images/v1/l/d/wp-content2fuploads2fsites2f22-2379223.jpg,New York Post,"The House Select Committee on the Chinese Communist Party concluded that through investments in index funds, American financial institutions funneled $6.5 billion last year to some 63 Chinese companies flagged by the US.",https://nypost.com/2024/04/18/business/blackrock-wall-street-firms-reportedly-steered-billions-to-blacklisted-chinese-companies/
BLK,2024-04-18 10:05:32,"Is Trending Stock BlackRock, Inc. (BLK) a Buy Now?",https://cdn.snapi.dev/images/v1/9/h/default26-2378414.jpg,Zacks Investment Research,"Zacks.com users have recently been watching BlackRock (BLK) quite a bit. Thus, it is worth knowing the facts that could determine the stock's prospects.",https://www.zacks.com/stock/news/2257476/is-trending-stock-blackrock-inc-blk-a-buy-now?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|most_searched_stocks-2257476
BLK,2024-04-17 15:51:19,3 Blue-Chip Stocks to Buy Now: Q2 Edition,https://cdn.snapi.dev/images/v1/r/q/blue-chip-bull-2376828.jpg,InvestorPlace,"Well-established companies with a long history of operations are your best road to riches. In today's market, several blue-chip stocks to buy now are still trading at reasonable multiples.",https://investorplace.com/2024/04/3-blue-chip-stocks-to-buy-now-q2-edition/
BLK,2024-04-17 12:45:17,Are You Looking for a High-Growth Dividend Stock?,https://cdn.snapi.dev/images/v1/u/r/default36-2376521.jpg,Zacks Investment Research,"Dividends are one of the best benefits to being a shareholder, but finding a great dividend stock is no easy task. Does BlackRock (BLK) have what it takes?",https://www.zacks.com/stock/news/2257072/are-you-looking-for-a-high-growth-dividend-stock?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_5-2257072
BLK,2024-04-17 12:41:20,BEN vs. BLK: Which Stock Is the Better Value Option?,https://cdn.snapi.dev/images/v1/6/g/default29-2376513.jpg,Zacks Investment Research,Investors with an interest in Financial - Investment Management stocks have likely encountered both Franklin Resources (BEN) and BlackRock (BLK). But which of these two stocks offers value investors a better bang for their buck right now?,https://www.zacks.com/stock/news/2257065/ben-vs-blk-which-stock-is-the-better-value-option?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_3-2257065
BLK,2024-04-17 04:46:57,Who owns Instagram?,https://cdn.snapi.dev/images/v1/x/g/who-owns-instagram-2375170.jpg,Finbold,"Instagram is a massively popular social media platform that allows users to upload photos and videos, record live content, edit it, and share it publicly or with followers. Exerting huge influence and shaping trends in fashion, aesthetics, and lifestyle, it serves as a creativity and business hub for billions of people worldwide.",https://finbold.com/who-owns-instagram/?utm_source=snapi
BLK,2024-04-16 09:20:06,Retail Investors Can Follow Goldman Sachs' Moves This Quarter,https://cdn.snapi.dev/images/v1/n/y/med-20240416081752-retail-inve-2373592.jpg,MarketBeat,"The most expected time of the quarter is here. Earnings season for financial stocks has kicked off, letting investors gain insight into the pulse of the global financial markets.",https://www.marketbeat.com/stock-ideas/retail-investors-can-follow-goldman-sachs-moves-this-quarter/?utm_source=snapi
BLK,2024-04-16 09:00:20,4 Top-Performing ETF Areas of Last Week,https://cdn.snapi.dev/images/v1/5/0/default169-2373473.jpg,Zacks Investment Research,"There was a growing unease on Wall Street last week, caused by disappointing corporate updates from major banks, reigniting concerns about persistent inflation and the likelihood of sustained elevated interest rates.",https://www.zacks.com/stock/news/2255809/4-top-performing-etf-areas-of-last-week?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2255809
BLK,2024-04-16 08:49:06,"Fed Still Wants to Cut Rates, BlackRock's Wei Li Says",https://cdn.snapi.dev/images/v1/1/t/fed-still-wants-to-cut-rates-blackrocks-wei-li-says-2373465.jpg,Bloomberg Markets and Finance,"Wei Li, BlackRock's global chief investment strategist, says the Federal Reserve still wants to cut rates and the bar for earnings to surprise to the upside has risen on Bloomberg Television. For more market-related stories, please see: https://www.bloomberg.com/news/articles/2024-04-15/stock-market-today-dow-s-p-live-updates",https://www.youtube.com/watch?v=qTHhDb4zV1c
BLK,2024-04-16 06:39:25,BlackRock Sees Equities Moving Higher on Better Earnings,https://cdn.snapi.dev/images/v1/4/f/blackrock-sees-equities-moving-higher-on-better-earnings-2373013.jpg,Bloomberg Markets and Finance,"Russ Koesterich, Global Allocation Fund portfolio manager at BlackRock, explains why his firm remains overweight on equities.",https://www.youtube.com/watch?v=gtLMU5lf-is
BLK,2024-04-16 04:28:22,Buy Metals or Buy Miners? BlackRock's Hambro Weighs In,https://cdn.snapi.dev/images/v1/t/h/buy-metals-or-buy-miners-blackrocks-hambro-weighs-in-2372867.jpg,Bloomberg Markets and Finance,"BlackRock's Evy Hambro discusses the pricing of commodities, whether it's better to invest in metals or miners, and the outlook for gold as an inflation hedge amid increased buying by central banks. He speaks on Bloomberg Television.",https://www.youtube.com/watch?v=oYmK7GWlwmU
BLK,2024-04-16 01:46:19,BlackRock Says Hard for Fed to Cut Rates Aggressively,https://cdn.snapi.dev/images/v1/l/t/blackrock-says-hard-for-fed-to-cut-rates-aggressively-2372781.jpg,Bloomberg Markets and Finance,"BlackRock Vice Chairman Philipp Hildebrand says it's possible the US Federal Reserve will cut interest rates once or twice this year, but service inflation remains high and it will be difficult to reach the central bank's 2% target. He speaks on ""Bloomberg Markets: Asia.",https://www.youtube.com/watch?v=fqH3Wekfvgs
BLK,2024-04-16 00:55:40,China's Lack of Domestic Demand Poses Challenges: BlackRock Vice Chair,https://cdn.snapi.dev/images/v1/y/l/chinas-lack-of-domestic-demand-poses-challenges-blackrock-vice-chair-2372771.jpg,Bloomberg Markets and Finance,"BlackRock Vice Chairman Philipp Hildebrand says growth in China is declining on a structural basis as a ""lack of domestic demand"" and demographic changes present challenges for policymakers in Beijing. He speaks on Bloomberg Television.",https://www.youtube.com/watch?v=tpti5rduIIw
BLK,2024-04-16 00:20:11,BINC: Attractive Fixed Income ETF From BlackRock (Rating Upgrade),https://cdn.snapi.dev/images/v1/q/n/image-847296746-2372763.jpg,Seeking Alpha,"The market is pricing out Fed rate cuts as data has been stronger than expected, leading to a violent re-pricing in rates. Bond funds, especially active ones like BINC, are attractive in the current environment due to the significant move in rates. BINC has delivered a high total return in the past year with a low-risk profile, outperforming other bond funds and providing market alpha through its active management.",https://seekingalpha.com/article/4683922-binc-attractive-fixed-income-blackrock-flexible-income-etf
BLK,2024-04-15 17:10:20,BlackRock and Jio Team to Offer Wealth Management in India,https://cdn.snapi.dev/images/v1/j/i/jio-financial-servicesjpgw457-2372536.jpg,PYMNTS,"India's Jio Financial Services has launched a joint venture with BlackRock. The collaboration will establish a wealth management and brokering business in India, and comes less than a year after the two companies began an asset management venture, Reuters reported Monday (April 15).",https://www.pymnts.com/partnerships/2024/blackrock-and-jio-team-to-offer-wealth-management-in-india/?utm_source=snapi
BLK,2024-04-15 10:30:54,BlackRock's Watson: Two-ish Fed Rate Cuts ‘Reasonable' This Year,https://cdn.snapi.dev/images/v1/s/p/blackrocks-watson-two-ish-fed-rate-cuts-reasonable-this-year-2371745.jpg,Bloomberg Markets and Finance,"Marilyn Watson, head of global fundamental fixed income strategy at BlackRock, explains why she thinks it is still “highly likely” that the Federal Reserve cuts interest rates this year.",https://www.youtube.com/watch?v=iukNH17ZY0I
BLK,2024-04-15 10:23:26,"Jio Financial, BlackRock form JV for wealth management and broking in India",https://cdn.snapi.dev/images/v1/g/e/gettyimages-1614989268-2371729.jpg,TechCrunch,"Jio Financial Services, part of the Indian conglomerate Reliance, is forming a joint venture with U.S. asset manager BlackRock to set up a wealth management and stock broking business in India, the two said Monday. The announcement follows the two firms launching a joint venture last year to offer asset management services in India.",https://techcrunch.com/2024/04/15/jio-financial-blackrock-form-jv-for-wealth-management-and-broking-in-india/
BLK,2024-04-15 10:04:21,Jio Financial and Blackrock forms JV to set up wealth management and broking business,https://cdn.snapi.dev/images/v1/y/7/asset-management2-2371624.jpg,Reuters,"India's Jio Financial Services has entered into a joint venture with U.S.-based BlackRock Inc to set up a wealth management and broking business, the companies said on Monday.",https://www.reuters.com/business/finance/jio-financial-blackrock-forms-jv-set-up-wealth-management-broking-business-2024-04-15/
BLK,2024-04-15 09:01:06,4 Best Inverse/Leveraged ETF Areas of Last Week,https://cdn.snapi.dev/images/v1/g/y/default100-2371426.jpg,Zacks Investment Research,"There was growing uneasiness on Wall Street last week, caused by disappointing corporate updates from major banks, reigniting concerns about persistent inflation and the likelihood of sustained elevated interest rates.",https://www.zacks.com/stock/news/2255019/4-best-inverse-leveraged-etf-areas-of-last-week?cid=CS-STOCKNEWSAPI-FT-etf_news_and_commentary-2255019
BLK,2024-04-15 07:20:41,"BlackRock (BLK) Q1 Earnings Top, AUM Touches $10.5 Trillion",https://cdn.snapi.dev/images/v1/s/r/614-2371084.jpg,Zacks Investment Research,"BlackRock's earnings surpass estimates in Q1. The record AUM balance, hitting a record $10.5 trillion, majorly drives the company?",https://www.zacks.com/stock/news/2255006/blackrock-blk-q1-earnings-top-aum-touches-10-5-trillion?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_article-2255006
BLK,2024-04-12 12:33:16,BlackRock sees assets under management hit record $10.47T in Q1,https://cdn.snapi.dev/images/v1/p/r/blackrock-sees-assets-under-management-hit-record-1047t-in-q1-2369608.jpg,Yahoo Finance,"BlackRock (BLK) shares are rising after beating first quarter expectations, with adjusted earnings per share at $9.81 against Wall Street estimates of $9.34. The company's assets under management also climbed to a record 10.47T, a 15% boost from a year ago.",https://www.youtube.com/watch?v=59OVtiGDJWs
BLK,2024-04-12 11:17:31,BlackRock's Larry Fink sees Fed cutting rates twice this year but missing 2% inflation goal,https://cdn.snapi.dev/images/v1/v/m/107342633-1701704154922-gettyi-2369481.jpeg,CNBC,The head of the world's largest money manager said it's unlikely the central bank will hit its 2% goal anytime soon.,https://www.cnbc.com/2024/04/12/blackrocks-larry-fink-sees-fed-cutting-rates-twice-this-year-but-missing-2percent-inflation-goal.html
BLK,2024-04-12 10:31:19,"Compared to Estimates, BlackRock (BLK) Q1 Earnings: A Look at Key Metrics",https://cdn.snapi.dev/images/v1/a/l/default22-2369296.jpg,Zacks Investment Research,"The headline numbers for BlackRock (BLK) give insight into how the company performed in the quarter ended March 2024, but it may be worthwhile to compare some of its key metrics to Wall Street estimates and the year-ago actuals.",https://www.zacks.com/stock/news/2254436/compared-to-estimates-blackrock-blk-q1-earnings-a-look-at-key-metrics?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|nfm-2254436
BLK,2024-04-12 10:31:11,Wall Street Analysts Think BlackRock (BLK) Is a Good Investment: Is It?,https://cdn.snapi.dev/images/v1/w/w/default17-2369288.jpg,Zacks Investment Research,"The recommendations of Wall Street analysts are often relied on by investors when deciding whether to buy, sell, or hold a stock. Media reports about these brokerage-firm-employed (or sell-side) analysts changing their ratings often affect a stock's price.",https://www.zacks.com/stock/news/2254431/wall-street-analysts-think-blackrock-blk-is-a-good-investment-is-it?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|average_broker_rating-2254431
BLK,2024-04-12 10:14:49,"BlackRock reports profit surge, record $10.5T in assets under management for Q1",https://cdn.snapi.dev/images/v1/z/g/2024-04-12-10-14-04-ce0f8893f1-2369216.jpg,Proactive Investors,"BlackRock Inc (NYSE:BLK) saw its assets under management hit a record $10.5 trillion in the first quarter, up by $1.4 trillion or 15% from the same period last year. The investment firm also saw higher profits, which surged by 36% to $1.57 billion.",https://www.proactiveinvestors.com/companies/news/1045201?SNAPI
BLK,2024-04-12 10:02:13,3 Stocks From the Prospering Investment Management Industry,https://cdn.snapi.dev/images/v1/i/4/40658-2369170.jpg,Zacks Investment Research,"Higher rates and overall asset inflows will likely aid Zacks Investment Management stocks like BlackRock (BLK), SEI Investments (SEIC) and Affiliated Managers (AMG).",https://www.zacks.com/commentary/2254277/3-stocks-from-the-prospering-investment-management-industry?cid=CS-STOCKNEWSAPI-FT-industry_outlook-2254277
BLK,2024-04-12 10:02:08,You Can Follow BlackRock's Market View for Your Money,https://cdn.snapi.dev/images/v1/4/m/med-20240412082411-you-can-fol-2369166.jpg,MarketBeat,"Whatever clients at Wall Street's most prominent investment houses are doing, retail investors can get a glimpse and attempt to follow behind them as long as the reasoning makes sense. This week, investors get an inside look into BlackRock Inc. NYSE: BLK and what this firm is advising its clients to do.",https://www.marketbeat.com/originals/you-can-follow-blackrocks-market-view-for-your-money/?utm_source=snapi
BLK,2024-04-12 09:36:08,"BlackRock (BLK) Beats Q1 Earnings Estimates, Stock Gains",https://cdn.snapi.dev/images/v1/7/f/614-2369084.jpg,Zacks Investment Research,"Higher revenues, solid increase in AUM balance and a rise in non-operating income support BlackRock's (BLK) Q1 earnings.",https://www.zacks.com/stock/news/2254468/blackrock-blk-beats-q1-earnings-estimates-stock-gains?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_article-2254468
BLK,2024-04-12 09:31:05,How BlackRock (BLK) Stock Stands Out in a Strong Industry,https://cdn.snapi.dev/images/v1/j/h/614-2369077.jpg,Zacks Investment Research,"BlackRock (BLK) has seen solid earnings estimate revision activity over the past month, and belongs to a strong industry as well.",https://www.zacks.com/stock/news/2254278/how-blackrock-blk-stock-stands-out-in-a-strong-industry?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|industry_rank_and_rising_estimates-2254278
BLK,2024-04-12 09:10:47,BlackRock Assets Hit Record $10.47 Trillion as Stock Rally Fuels Q1 Earnings,https://cdn.snapi.dev/images/v1/i/t/gettyimages-1243451689-66176f9-2369031.jpg,Investopedia,"BlackRock's (BLK) first-quarter earnings beat analyst expectations, with the stock market rally and investor interest in its new spot bitcoin exchange-traded fund (ETF) helping drive its assets under management (AUM) to a record. BlackRock shares were up about 2.3% an hour before the opening bell Friday.",https://www.investopedia.com/blackrock-q1-fy2024-earnings-8630507
BLK,2024-04-12 08:57:26,Stock market crash inevitable? Insider buying plummets to lowest in decade,https://cdn.snapi.dev/images/v1/i/h/stock-market-crash-inevitable--2368975.jpg,Finbold,"Amid banking behemoth Goldman Sachs (NYSE: GS) suggesting that trouble was brewing in the stock market as hedge funds in the United States have been selling stocks at the fastest rate in three months and replacing them with short positions, the bearish sentiment is evident in yet another indicator.",https://finbold.com/stock-market-crash-inevitable-insider-buying-plummets-to-lowest-in-decade/?utm_source=snapi
BLK,2024-04-12 08:11:03,BlackRock (BLK) Q1 Earnings and Revenues Surpass Estimates,https://cdn.snapi.dev/images/v1/l/t/default12-2368893.jpg,Zacks Investment Research,"BlackRock (BLK) came out with quarterly earnings of $9.81 per share, beating the Zacks Consensus Estimate of $9.42 per share. This compares to earnings of $7.93 per share a year ago.",https://www.zacks.com/stock/news/2254242/blackrock-blk-q1-earnings-and-revenues-surpass-estimates?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_4-2254242
BLK,2024-04-11 09:16:54,Recession imminent: Hedge funds dump stocks and take short positions at record pace,https://cdn.snapi.dev/images/v1/a/2/recession-imminent-hedge-funds-2367289.jpg,Finbold,Figures published on April 9 by the banking giant Goldman Sachs (NYSE: GS) hint at trouble on the horizon as U.S. hedge funds have been selling stocks and replacing them with short positions at rates not seen since January.,https://finbold.com/recession-imminent-hedge-funds-dump-stocks-and-take-short-positions-at-record-pace/?utm_source=snapi
BLK,2024-04-11 07:00:52,"Rising 24% In The Last Six Months, How Will BlackRock Stock Trend After 2024 Q1 Results?",https://cdn.snapi.dev/images/v1/d/z/rising-24-in-the-last-six-mont-2366802.jpg,Forbes,"BlackRock (NYSE: BLK) is scheduled to report its fiscal Q1 2024 results on Friday, April 12, 2024. We expect BlackRock BLK to outperform the consensus estimates for revenues and earnings.",https://www.forbes.com/sites/greatspeculations/2024/04/11/rising-24-in-the-last-six-months-how-will-blackrock-stock-trend-after-2024-q1-results/
BLK,2024-04-11 05:08:45,How the U.S. govt may be helping JPMorgan do insider trading,https://cdn.snapi.dev/images/v1/b/u/how-the-us-govt-may-be-helping-2366655.jpg,Finbold,"If the cliff the S&P 500 index and the world's premier cryptocurrency, Bitcoin (BTC) fell off of in the immediate aftermath of the publishing of the latest inflation data on Wednesday, April 10, is an indication, having an early look at the numbers might be invaluable for any trader.",https://finbold.com/how-the-u-s-govt-may-be-helping-jpmorgan-do-insider-trading/?utm_source=snapi
BLK,2024-04-09 13:16:10,Will BlackRock (BLK) Beat Estimates Again in Its Next Earnings Report?,https://cdn.snapi.dev/images/v1/n/y/default6-2363793.jpg,Zacks Investment Research,BlackRock (BLK) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,https://www.zacks.com/stock/news/2252856/will-blackrock-blk-beat-estimates-again-in-its-next-earnings-report?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_7-2252856
BLK,2024-04-09 11:46:16,Growth in AUM Likely to Support BlackRock's (BLK) Q1 Earnings,https://cdn.snapi.dev/images/v1/q/b/614-2363587.jpg,Zacks Investment Research,"BlackRock (BLK) is expected to have witnessed AUM growth in the first quarter of 2024, supported by inflows.",https://www.zacks.com/stock/news/2252794/growth-in-aum-likely-to-support-blackrock-s-blk-q1-earnings?cid=CS-STOCKNEWSAPI-FT-analyst_blog|earnings_preview-2252794
BLK,2024-04-09 10:15:26,Countdown to BlackRock (BLK) Q1 Earnings: A Look at Estimates Beyond Revenue and EPS,https://cdn.snapi.dev/images/v1/y/5/default12-2363331.jpg,Zacks Investment Research,"Beyond analysts' top -and-bottom-line estimates for BlackRock (BLK), evaluate projections for some of its key metrics to gain a better insight into how the business might have performed for the quarter ended March 2024.",https://www.zacks.com/stock/news/2252494/countdown-to-blackrock-blk-q1-earnings-a-look-at-estimates-beyond-revenue-and-eps?cid=CS-STOCKNEWSAPI-FT-fundamental_analysis|nfm_preview-2252494
BLK,2024-04-07 07:18:00,BlackRock CEO Larry Fink Says 40% of Workers Cash Out Their 401(k)s Upon Switching Jobs. Here's Why That's a Huge Mistake,https://cdn.snapi.dev/images/v1/8/b/urlhttps3a2f2fgfoolcdncom2fedi-2359972.jpg,The Motley Fool,Cashing out a 401(k) before turning 59 1/2 could lead to a costly penalty. You might also end up short on retirement income down the line.,https://www.fool.com/retirement/2024/04/07/blackrock-ceo-larry-fink-says-40-of-workers-cash-o/
BLK,2024-04-05 11:01:05,BlackRock (BLK) Reports Next Week: Wall Street Expects Earnings Growth,https://cdn.snapi.dev/images/v1/v/r/default28-2358819.jpg,Zacks Investment Research,BlackRock (BLK) doesn't possess the right combination of the two key ingredients for a likely earnings beat in its upcoming report. Get prepared with the key expectations.,https://www.zacks.com/stock/news/2251222/blackrock-blk-reports-next-week-wall-street-expects-earnings-growth?cid=CS-STOCKNEWSAPI-FT-tale_of_the_tape|yseop_template_9-2251222
BLK,2024-04-05 10:05:45,"BlackRock's Rieder: Jobs Report 'Impressive,' Fed Will Still Move",https://cdn.snapi.dev/images/v1/6/u/blackrocks-rieder-jobs-report-impressive-fed-will-still-move-2358708.jpg,Bloomberg Markets and Finance,"Rick Rieder, BlackRock CIO of global fixed income, says the March employment report means the Federal Reserve may be more patient on rate policy. He speaks with Manus Cranny on Bloomberg Television.",https://www.youtube.com/watch?v=k3_nbMgVq1U
BLK,2024-04-04 16:58:00,A Tiny Activist Fund Is Trying to Unseat Larry Fink,https://cdn.snapi.dev/images/v1/s/u/asset-management6-2357626.jpg,WSJ,The proposal from Bluebell Capital to remove the BlackRock CEO as chairman faces long odds.,https://www.wsj.com/articles/a-tiny-activist-fund-is-trying-to-unseat-larry-fink-8ae01f7c
BLK,2024-04-04 14:37:00,"Rising bond yields haven't kept tech stocks from outperforming — and have created this buying opportunity, says BlackRock",https://cdn.snapi.dev/images/v1/6/r/im-14313630size177777777777777-2357320.jpg,Market Watch,"This year's rise in Treasury yields hasn't keep technology stocks from outperforming, while for bond investors, higher interest rates present a buying opportunity, according to BlackRock.",https://www.marketwatch.com/story/rising-bond-yields-havent-kept-tech-stocks-from-outperforming-and-have-created-this-buying-opportunity-says-blackrock-f53170df
BLK,2024-04-04 08:14:14,BlackRock's Boivin Says Don't Expect Long-Term Rates to Fall,https://cdn.snapi.dev/images/v1/3/d/blackrocks-boivin-says-dont-expect-long-term-rates-to-fall-2356291.jpg,Bloomberg Markets and Finance,"Jean Boivin, head of BlackRock Investment Institute, says, “we can very much see a Fed that starts to cut rates, it's gonna be only a couple anyway, and then at the same time see rates that are stable, long-term rates that are stable, or even go higher from here.”",https://www.youtube.com/watch?v=V3tk3ddb8VU
BLK,2024-04-04 05:34:00,BlackRock CEO Larry Fink Says Retirement Isn't Just a Saving Challenge: It's a Spending One Too. 3 Ways to Budget After Retirement,https://cdn.snapi.dev/images/v1/c/j/urlhttps3a2f2fgfoolcdncom2fedi-2355826.jpg,The Motley Fool,Most people concentrate on retirement savings rather than on what they spend. Budgeting is a powerful tool.,https://www.fool.com/retirement/2024/04/04/blackrock-ceo-larry-fink-says-retirement-isnt-just/
BLK,2024-04-03 06:18:00,BlackRock CEO Larry Fink Says 65 Is Too Early for Americans to Retire. Is He Right?,https://cdn.snapi.dev/images/v1/w/y/urlhttps3a2f2fgfoolcdncom2fedi-2353692.jpg,The Motley Fool,"You may be looking at 65 as your planned retirement age. While you'll be able to sign up for Medicare, you won't have access to your complete monthly Social Security benefit at that point.",https://www.fool.com/retirement/2024/04/03/blackrock-ceo-larry-fink-says-65-is-too-early-for/
BLK,2024-04-02 15:33:04,3 Big-Name Institutions Making Bold Bets on Bitcoin Ahead of the Halving,https://cdn.snapi.dev/images/v1/s/l/shutterstock-680368252-2352996.jpg,InvestorPlace,"Bitcoin ( BTC-USD ) is set to undergo its fourth halving this month and the community is riled up as ever in anticipation for the event. Amidst this excitement, another set of players — institutional investors — are taking notice.",https://investorplace.com/2024/04/3-big-name-institutions-making-bold-bets-on-bitcoin-ahead-of-the-halving/
